Year,Jurisdiction,RaceEth,NSLP,Mean,SE
2019,Louisiana,Hispanic,Eligible,262.55,4.7
2019,Louisiana,Black,Not Eligible,272.42,3.36
2019,Louisiana,Hispanic,Not Eligible,NA,NA
2019,Maine,Black,All,254.65,5.22
2019,Maine,Hispanic,All,NA,NA
2019,Maine,Black,Eligible,NA,NA
2019,Maine,Hispanic,Eligible,NA,NA
2019,Maine,Black,Not Eligible,NA,NA
2019,Maine,Hispanic,Not Eligible,NA,NA
2019,Maryland,Black,All,260.7,1.48
2019,Maryland,Hispanic,All,260.68,2.27
2019,Maryland,Black,Eligible,254.36,1.92
2019,Maryland,Hispanic,Eligible,255.58,2.7
2019,Maryland,Black,Not Eligible,269.38,2.02
2019,Maryland,Hispanic,Not Eligible,275.41,3.53
2019,Massachusetts,Black,All,266.94,3.34
2019,Massachusetts,Hispanic,All,268.99,3.07
2019,Massachusetts,Black,Eligible,260,5.01
2019,Massachusetts,Hispanic,Eligible,260.58,3.5
2019,Massachusetts,Black,Not Eligible,275.18,4.37
2019,Massachusetts,Hispanic,Not Eligible,278.74,3.82
2019,Michigan,Black,All,252.67,2.74
2019,Michigan,Hispanic,All,268.49,2.62
2019,Michigan,Black,Eligible,249.09,2.64
2019,Michigan,Hispanic,Eligible,264.13,2.8099999999999996
2019,Michigan,Black,Not Eligible,263.5,4.06
2019,Michigan,Hispanic,Not Eligible,277.76,4.23
2019,Minnesota,Black,All,254.73,3.3899999999999997
2019,Minnesota,Hispanic,All,267.84,3.05
2019,Minnesota,Black,Eligible,250.58,3.77
2019,Minnesota,Hispanic,Eligible,261.28,3.58
2019,Minnesota,Black,Not Eligible,NA,NA
2019,Minnesota,Hispanic,Not Eligible,282.97,4.9
2019,Mississippi,Black,All,258.44,1.1
2019,Mississippi,Hispanic,All,276.6,4.659999999999999
2019,Mississippi,Black,Eligible,257.2,1.06
2019,Mississippi,Hispanic,Eligible,275.74,4.08
2019,Mississippi,Black,Not Eligible,273.53,4.59
2019,Mississippi,Hispanic,Not Eligible,NA,NA
2019,Missouri,Black,All,257.53,2.11
2019,Missouri,Hispanic,All,268.25,3.3
2019,Missouri,Black,Eligible,254.53,2.3699999999999997
2019,Missouri,Hispanic,Eligible,261.49,3.63
2019,Missouri,Black,Not Eligible,NA,NA
2019,Missouri,Hispanic,Not Eligible,NA,NA
2019,Montana,Black,All,NA,NA
2019,Montana,Hispanic,All,280.68,3.01
2019,Montana,Black,Eligible,NA,NA
2019,Montana,Hispanic,Eligible,277.04,4.609999999999999
2019,Montana,Black,Not Eligible,NA,NA
2019,Montana,Hispanic,Not Eligible,NA,NA
2019,National public,Black,All,259.21,0.44
2019,National public,Hispanic,All,267.96,0.44
2019,National public,Black,Eligible,254.12,0.5
2019,National public,Hispanic,Eligible,263.77,0.51
2019,National public,Black,Not Eligible,273.42,0.75
2019,National public,Hispanic,Not Eligible,280.18,0.8200000000000001
2019,Nebraska,Black,All,251.64,2.8899999999999997
2019,Nebraska,Hispanic,All,267.52,1.7
2019,Nebraska,Black,Eligible,247.05,3.2
2019,Nebraska,Hispanic,Eligible,263.78,1.8900000000000001
2019,Nebraska,Black,Not Eligible,NA,NA
2019,Nebraska,Hispanic,Not Eligible,276.09,3.67
2019,Nevada,Black,All,253.54,2.4
2019,Nevada,Hispanic,All,265.63,1.08
2019,Nevada,Black,Eligible,250.4,3.2
2019,Nevada,Hispanic,Eligible,263.03,1.1600000000000001
2019,Nevada,Black,Not Eligible,NA,NA
2019,Nevada,Hispanic,Not Eligible,274.83,2.4099999999999997
2019,New Hampshire,Black,All,267.49,5
2019,New Hampshire,Hispanic,All,266.95,3.9099999999999997
2019,New Hampshire,Black,Eligible,NA,NA
2019,New Hampshire,Hispanic,Eligible,NA,NA
2019,New Hampshire,Black,Not Eligible,NA,NA
2019,New Hampshire,Hispanic,Not Eligible,NA,NA
2019,New Jersey,Black,All,265.72,3.34
2019,New Jersey,Hispanic,All,268.65,2.68
2019,New Jersey,Black,Eligible,259.59,3.96
2019,New Jersey,Hispanic,Eligible,264.32,3.67
2019,New Jersey,Black,Not Eligible,277.14,4.41
2019,New Jersey,Hispanic,Not Eligible,279.38,3.14
2019,New Mexico,Black,All,NA,NA
2019,New Mexico,Hispanic,All,263.77,1.08
2019,New Mexico,Black,Eligible,NA,NA
2019,New Mexico,Hispanic,Eligible,259.99,1.09
2019,New Mexico,Black,Not Eligible,NA,NA
2019,New Mexico,Hispanic,Not Eligible,280.47,2.66
2019,New York,Black,All,258.23,2.9099999999999997
2019,New York,Hispanic,All,263.27,1.72
2019,New York,Black,Eligible,253.93,3.22
2019,New York,Hispanic,Eligible,259.13,1.8900000000000001
2019,New York,Black,Not Eligible,269.8,5.359999999999999
2019,New York,Hispanic,Not Eligible,275.12,3.2
2019,North Carolina,Black,All,264.06,2.05
2019,North Carolina,Hispanic,All,272.52,2.15
2019,North Carolina,Black,Eligible,256.61,2.15
2019,North Carolina,Hispanic,Eligible,268.92,1.98
2019,North Carolina,Black,Not Eligible,275.75,3.51
2019,North Carolina,Hispanic,Not Eligible,278.5,3.88
2019,North Dakota,Black,All,253.93,3.4099999999999997
2019,North Dakota,Hispanic,All,275.96,4.37
2019,North Dakota,Black,Eligible,246.39,3.84
2019,North Dakota,Hispanic,Eligible,NA,NA
2019,North Dakota,Black,Not Eligible,NA,NA
2019,North Dakota,Hispanic,Not Eligible,NA,NA
2019,Ohio,Black,All,258.6,2.65
2019,Ohio,Hispanic,All,274.28,4.17
2019,Ohio,Black,Eligible,253.62,2.74
2019,Ohio,Hispanic,Eligible,264.23,5.71
2019,Ohio,Black,Not Eligible,284.72,4.46
2019,Ohio,Hispanic,Not Eligible,NA,NA
2019,Oklahoma,Black,All,252.63,2.67
2019,Oklahoma,Hispanic,All,271.1,2
2019,Oklahoma,Black,Eligible,249.89,3.16
2019,Oklahoma,Hispanic,Eligible,268.18,2.25
2019,Oklahoma,Black,Not Eligible,NA,NA
2019,Oklahoma,Hispanic,Not Eligible,283.37,4.76
2019,Oregon,Black,All,NA,NA
2019,Oregon,Hispanic,All,258.24,1.85
2019,Oregon,Black,Eligible,NA,NA
2019,Oregon,Hispanic,Eligible,255.51,2.09
2019,Oregon,Black,Not Eligible,NA,NA
2019,Oregon,Hispanic,Not Eligible,275.6,4.26
2019,Pennsylvania,Black,All,255.06,2.27
2019,Pennsylvania,Hispanic,All,257.59,3.18
2019,Pennsylvania,Black,Eligible,250.41,2.3699999999999997
2019,Pennsylvania,Hispanic,Eligible,250.57,3.23
2019,Pennsylvania,Black,Not Eligible,273.69,3.29
2019,Pennsylvania,Hispanic,Not Eligible,278.59,5.75
2019,Puerto Rico,Black,All,NA,NA
2019,Puerto Rico,Hispanic,All,221.57,0.8600000000000001
2019,Puerto Rico,Black,Eligible,NA,NA
2019,Puerto Rico,Hispanic,Eligible,221.62,0.8600000000000001
2019,Puerto Rico,Black,Not Eligible,NA,NA
2019,Puerto Rico,Hispanic,Not Eligible,NA,NA
2019,Rhode Island,Black,All,258.28,3.3699999999999997
2019,Rhode Island,Hispanic,All,254.75,1.6600000000000001
2019,Rhode Island,Black,Eligible,254.53,3.3499999999999996
2019,Rhode Island,Hispanic,Eligible,251.87,1.96
2019,Rhode Island,Black,Not Eligible,NA,NA
2019,Rhode Island,Hispanic,Not Eligible,267.97,4.78
2019,South Carolina,Black,All,255.51,1.56
2019,South Carolina,Hispanic,All,269.64,2.66
2019,South Carolina,Black,Eligible,250.92,1.62
2019,South Carolina,Hispanic,Eligible,266.98,3.05
2019,South Carolina,Black,Not Eligible,276.39,2.9499999999999997
2019,South Carolina,Hispanic,Not Eligible,276.91,4.7700000000000005
2019,South Dakota,Black,All,NA,NA
2019,South Dakota,Hispanic,All,270.02,3.12
2019,South Dakota,Black,Eligible,NA,NA
2019,South Dakota,Hispanic,Eligible,NA,NA
2019,South Dakota,Black,Not Eligible,NA,NA
2019,South Dakota,Hispanic,Not Eligible,272.62,3.03
2019,Tennessee,Black,All,260.24,1.77
2019,Tennessee,Hispanic,All,267.45,2.82
2019,Tennessee,Black,Eligible,254.73,1.81
2019,Tennessee,Hispanic,Eligible,263.75,3.7800000000000002
2019,Tennessee,Black,Not Eligible,266.49,2.61
2019,Tennessee,Hispanic,Not Eligible,269.74,3.01
2019,Texas,Black,All,264.98,2.12
2019,Texas,Hispanic,All,272.3,1.1500000000000001
2019,Texas,Black,Eligible,259.87,2.3
2019,Texas,Hispanic,Eligible,269.3,1.23
2019,Texas,Black,Not Eligible,276.77,4.26
2019,Texas,Hispanic,Not Eligible,281.25,2.69
2019,Utah,Black,All,NA,NA
2019,Utah,Hispanic,All,262.54,2.22
2019,Utah,Black,Eligible,NA,NA
2019,Utah,Hispanic,Eligible,257.29,2.64
2019,Utah,Black,Not Eligible,NA,NA
2019,Utah,Hispanic,Not Eligible,276.13,3.48
2019,Vermont,Black,All,NA,NA
2019,Vermont,Hispanic,All,NA,NA
2019,Vermont,Black,Eligible,NA,NA
2019,Vermont,Hispanic,Eligible,NA,NA
2019,Vermont,Black,Not Eligible,NA,NA
2019,Vermont,Hispanic,Not Eligible,NA,NA
2019,Virginia,Black,All,267.55,1.95
2019,Virginia,Hispanic,All,278.22,2.2600000000000002
2019,Virginia,Black,Eligible,262.62,2.44
2019,Virginia,Hispanic,Eligible,271.85,2.57
2019,Virginia,Black,Not Eligible,274.71,2.72
2019,Virginia,Hispanic,Not Eligible,290.47,3.44
2019,Washington,Black,All,258.74,5.4
2019,Washington,Hispanic,All,267.42,1.51
2019,Washington,Black,Eligible,NA,NA
2019,Washington,Hispanic,Eligible,261,1.8900000000000001
2019,Washington,Black,Not Eligible,NA,NA
2019,Washington,Hispanic,Not Eligible,287.92,4.159999999999999
2019,West Virginia,Black,All,261.2,3.5
2019,West Virginia,Hispanic,All,NA,NA
2019,West Virginia,Black,Eligible,254.4,4.57
2019,West Virginia,Hispanic,Eligible,NA,NA
2019,West Virginia,Black,Not Eligible,NA,NA
2019,West Virginia,Hispanic,Not Eligible,NA,NA
2019,Wisconsin,Black,All,249.66,3.16
2019,Wisconsin,Hispanic,All,273.47,2.62
2019,Wisconsin,Black,Eligible,241.9,2.61
2019,Wisconsin,Hispanic,Eligible,268.8,2.67
2019,Wisconsin,Black,Not Eligible,280.61,6.04
2019,Wisconsin,Hispanic,Not Eligible,287.75,5.359999999999999
2019,Wyoming,Black,All,NA,NA
2019,Wyoming,Hispanic,All,273.65,2.46
2019,Wyoming,Black,Eligible,NA,NA
2019,Wyoming,Hispanic,Eligible,266.56,3.21
2019,Wyoming,Black,Not Eligible,NA,NA
2019,Wyoming,Hispanic,Not Eligible,284.03,3.09
2022,Alabama,Black,All,245.73,2.8099999999999996
2022,Alabama,Hispanic,All,256.9,2.62
2022,Alabama,Black,Eligible,238.48,2.3099999999999996
2022,Alabama,Hispanic,Eligible,250.36,4.18
2022,Alabama,Black,Not Eligible,260.07,4.76
2022,Alabama,Hispanic,Not Eligible,264.04,4.1499999999999995
2022,Alaska,Black,All,NA,NA
2022,Alaska,Hispanic,All,265.81,3.55
2022,Alaska,Black,Eligible,NA,NA
2022,Alaska,Hispanic,Eligible,253.6,3.72
2022,Alaska,Black,Not Eligible,NA,NA
2022,Alaska,Hispanic,Not Eligible,278.25,4.49
2022,Arizona,Black,All,252.73,5.359999999999999
2022,Arizona,Hispanic,All,261.42,1.72
2022,Arizona,Black,Eligible,NA,NA
2022,Arizona,Hispanic,Eligible,255.82,1.8
2022,Arizona,Black,Not Eligible,NA,NA
2022,Arizona,Hispanic,Not Eligible,270.4,2.58
2022,Arkansas,Black,All,247.72,2.12
2022,Arkansas,Hispanic,All,260.08,2.53
2022,Arkansas,Black,Eligible,245.78,2.2
2022,Arkansas,Hispanic,Eligible,257.14,2.7
2022,Arkansas,Black,Not Eligible,NA,NA
2022,Arkansas,Hispanic,Not Eligible,NA,NA
2022,California,Black,All,248.02,4.91
2022,California,Hispanic,All,256.99,1.37
2022,California,Black,Eligible,240.48,5.31
2022,California,Hispanic,Eligible,252.83,1.46
2022,California,Black,Not Eligible,NA,NA
2022,California,Hispanic,Not Eligible,271.52,3.24
2022,Colorado,Black,All,255.08,4.67
2022,Colorado,Hispanic,All,254.54,1.99
2022,Colorado,Black,Eligible,244.56,4.01
2022,Colorado,Hispanic,Eligible,245.92,2.08
2022,Colorado,Black,Not Eligible,268.28,6.55
2022,Colorado,Hispanic,Not Eligible,267.44,2.75
2022,Connecticut,Black,All,248.88,3.03
2022,Connecticut,Hispanic,All,257.19,2.51
2022,Connecticut,Black,Eligible,242.74,3.2800000000000002
2022,Connecticut,Hispanic,Eligible,250.87,2.84
2022,Connecticut,Black,Not Eligible,261.15,5.28
2022,Connecticut,Hispanic,Not Eligible,269.8,3.7600000000000002
2022,Delaware,Black,All,246.08,1.6300000000000001
2022,Delaware,Hispanic,All,257.01,1.62
2022,Delaware,Black,Eligible,234.67,2.32
2022,Delaware,Hispanic,Eligible,246.9,3.3699999999999997
2022,Delaware,Black,Not Eligible,251.65,1.87
2022,Delaware,Hispanic,Not Eligible,260.29,1.8800000000000001
2022,District of Columbia,Black,All,250.19,1.29
2022,District of Columbia,Hispanic,All,256.9,2.29
2022,District of Columbia,Black,Eligible,248.17,1.3
2022,District of Columbia,Hispanic,Eligible,252.96,2.4299999999999997
2022,District of Columbia,Black,Not Eligible,269.39,3.3699999999999997
2022,District of Columbia,Hispanic,Not Eligible,NA,NA
2022,DoDEA,Black,All,272.15,2.4699999999999998
2022,DoDEA,Hispanic,All,284.16,1.59
2022,DoDEA,Black,Eligible,NA,NA
2022,DoDEA,Hispanic,Eligible,NA,NA
2022,DoDEA,Black,Not Eligible,NA,NA
2022,DoDEA,Hispanic,Not Eligible,NA,NA
2022,Florida,Black,All,254.87,2.3699999999999997
2022,Florida,Hispanic,All,266.78,1.21
2022,Florida,Black,Eligible,252.04,2.6
2022,Florida,Hispanic,Eligible,261.44,1.86
2022,Florida,Black,Not Eligible,262.53,3.08
2022,Florida,Hispanic,Not Eligible,275.77,2.27
2022,Georgia,Black,All,256.3,1.47
2022,Georgia,Hispanic,All,263.95,1.93
2022,Georgia,Black,Eligible,251.58,1.8900000000000001
2022,Georgia,Hispanic,Eligible,260.62,2.4899999999999998
2022,Georgia,Black,Not Eligible,269.27,3.27
2022,Georgia,Hispanic,Not Eligible,270.61,3.01
2022,Hawaii,Black,All,NA,NA
2022,Hawaii,Hispanic,All,261.9,2.07
2022,Hawaii,Black,Eligible,NA,NA
2022,Hawaii,Hispanic,Eligible,254.99,3.55
2022,Hawaii,Black,Not Eligible,NA,NA
2022,Hawaii,Hispanic,Not Eligible,270.86,2.54
2022,Idaho,Black,All,NA,NA
2022,Idaho,Hispanic,All,261.1,2.02
2022,Idaho,Black,Eligible,NA,NA
2022,Idaho,Hispanic,Eligible,255.84,2.3
2022,Idaho,Black,Not Eligible,NA,NA
2022,Idaho,Hispanic,Not Eligible,271.42,3.96
2022,Illinois,Black,All,253.67,1.98
2022,Illinois,Hispanic,All,262.38,1.95
2022,Illinois,Black,Eligible,248.19,1.8900000000000001
2022,Illinois,Hispanic,Eligible,258.1,2.5
2022,Illinois,Black,Not Eligible,270.82,4.859999999999999
2022,Illinois,Hispanic,Not Eligible,271.06,2.66
2022,Indiana,Black,All,249.08,2.86
2022,Indiana,Hispanic,All,267.29,3.3299999999999996
2022,Indiana,Black,Eligible,246.91,3.04
2022,Indiana,Hispanic,Eligible,265.26,4.1499999999999995
2022,Indiana,Black,Not Eligible,NA,NA
2022,Indiana,Hispanic,Not Eligible,272,5.01
2022,Iowa,Black,All,247.77,4.71
2022,Iowa,Hispanic,All,256.1,2.2600000000000002
2022,Iowa,Black,Eligible,238.58,4.55
2022,Iowa,Hispanic,Eligible,252.18,3.04
2022,Iowa,Black,Not Eligible,NA,NA
2022,Iowa,Hispanic,Not Eligible,263.42,3.9299999999999997
2022,Kansas,Black,All,249.9,3.16
2022,Kansas,Hispanic,All,258.95,2.5
2022,Kansas,Black,Eligible,247.6,3.4299999999999997
2022,Kansas,Hispanic,Eligible,251.08,2.66
2022,Kansas,Black,Not Eligible,NA,NA
2022,Kansas,Hispanic,Not Eligible,275.86,3.74
2022,Kentucky,Black,All,248.17,2.3099999999999996
2022,Kentucky,Hispanic,All,259.27,2.6
2022,Kentucky,Black,Eligible,246.56,2.74
2022,Kentucky,Hispanic,Eligible,255.85,3.4699999999999998
2022,Kentucky,Black,Not Eligible,256.84,3.9099999999999997
2022,Kentucky,Hispanic,Not Eligible,NA,NA
2022,Louisiana,Black,All,252.22,1.95
2022,Louisiana,Hispanic,All,256.98,2.7
2022,Louisiana,Black,Eligible,248.91,1.93
2022,Louisiana,Hispanic,Eligible,255.77,3.17
2022,Louisiana,Black,Not Eligible,270.89,4.54
2022,Louisiana,Hispanic,Not Eligible,NA,NA
2022,Maine,Black,All,NA,NA
2022,Maine,Hispanic,All,NA,NA
2022,Maine,Black,Eligible,NA,NA
2022,Maine,Hispanic,Eligible,NA,NA
2022,Maine,Black,Not Eligible,NA,NA
2022,Maine,Hispanic,Not Eligible,NA,NA
2022,Maryland,Black,All,250.46,1.6900000000000002
2022,Maryland,Hispanic,All,249.66,1.98
2022,Maryland,Black,Eligible,246.14,1.84
2022,Maryland,Hispanic,Eligible,244.56,2.08
2022,Maryland,Black,Not Eligible,256.07,2.67
2022,Maryland,Hispanic,Not Eligible,257.94,4.39
2022,Massachusetts,Black,All,259.62,2.7800000000000002
2022,Massachusetts,Hispanic,All,261.8,2.3
2022,Massachusetts,Black,Eligible,255.76,3.73
2022,Massachusetts,Hispanic,Eligible,256.59,2.4
2022,Massachusetts,Black,Not Eligible,266.68,4.68
2022,Massachusetts,Hispanic,Not Eligible,279.05,4.46
2022,Michigan,Black,All,245.46,1.93
2022,Michigan,Hispanic,All,261.39,3.44
2022,Michigan,Black,Eligible,241.19,1.94
2022,Michigan,Hispanic,Eligible,255.21,3.09
2022,Michigan,Black,Not Eligible,257.55,4.54
2022,Michigan,Hispanic,Not Eligible,273.1,5.89
2022,Minnesota,Black,All,253.53,4.64
2022,Minnesota,Hispanic,All,253.03,3.6
2022,Minnesota,Black,Eligible,249.01,5.95
2022,Minnesota,Hispanic,Eligible,246.08,3.73
2022,Minnesota,Black,Not Eligible,NA,NA
2022,Minnesota,Hispanic,Not Eligible,261.89,4.470000000000001
2022,Mississippi,Black,All,251.94,1.85
2022,Mississippi,Hispanic,All,260.16,4.74
2022,Mississippi,Black,Eligible,250.71,1.8900000000000001
2022,Mississippi,Hispanic,Eligible,256.57,5.04
2022,Mississippi,Black,Not Eligible,NA,NA
2022,Mississippi,Hispanic,Not Eligible,NA,NA
2022,Missouri,Black,All,245.46,2.86
2022,Missouri,Hispanic,All,262.93,3.03
2022,Missouri,Black,Eligible,240.54,2.66
2022,Missouri,Hispanic,Eligible,255.32,3.84
2022,Missouri,Black,Not Eligible,NA,NA
2022,Missouri,Hispanic,Not Eligible,273.66,4.91
2022,Montana,Black,All,NA,NA
2022,Montana,Hispanic,All,270.67,4.59
2022,Montana,Black,Eligible,NA,NA
2022,Montana,Hispanic,Eligible,NA,NA
2022,Montana,Black,Not Eligible,NA,NA
2022,Montana,Hispanic,Not Eligible,NA,NA
2022,National public,Black,All,252.08,0.52
2022,National public,Hispanic,All,260.8,0.52
2022,National public,Black,Eligible,247.64,0.58
2022,National public,Hispanic,Eligible,256.64,0.5700000000000001
2022,National public,Black,Not Eligible,263.37,0.9
2022,National public,Hispanic,Not Eligible,271.01,0.8300000000000001
2022,Nebraska,Black,All,251.09,4.81
2022,Nebraska,Hispanic,All,261.12,2.3099999999999996
2022,Nebraska,Black,Eligible,241.73,3.63
2022,Nebraska,Hispanic,Eligible,257.81,2.74
2022,Nebraska,Black,Not Eligible,NA,NA
2022,Nebraska,Hispanic,Not Eligible,267.9,3.2
2022,Nevada,Black,All,246.5,2.86
2022,Nevada,Hispanic,All,261.14,1.61
2022,Nevada,Black,Eligible,244.46,2.72
2022,Nevada,Hispanic,Eligible,259.12,1.61
2022,Nevada,Black,Not Eligible,NA,NA
2022,Nevada,Hispanic,Not Eligible,272.8,4.26
2022,New Hampshire,Black,All,NA,NA
2022,New Hampshire,Hispanic,All,252.03,4.79
2022,New Hampshire,Black,Eligible,NA,NA
2022,New Hampshire,Hispanic,Eligible,NA,NA
2022,New Hampshire,Black,Not Eligible,NA,NA
2022,New Hampshire,Hispanic,Not Eligible,NA,NA
2022,New Jersey,Black,All,250.92,3.69
2022,New Jersey,Hispanic,All,263.98,1.83
2022,New Jersey,Black,Eligible,246.68,4.6899999999999995
2022,New Jersey,Hispanic,Eligible,259.07,2.72
2022,New Jersey,Black,Not Eligible,259.82,4.3
2022,New Jersey,Hispanic,Not Eligible,270.68,2.74
2022,New Mexico,Black,All,NA,NA
2022,New Mexico,Hispanic,All,254.35,1.04
2022,New Mexico,Black,Eligible,NA,NA
2022,New Mexico,Hispanic,Eligible,251.47,1.1700000000000002
2022,New Mexico,Black,Not Eligible,NA,NA
2022,New Mexico,Hispanic,Not Eligible,266.13,2.61
2022,New York,Black,All,250.6,2.8699999999999997
2022,New York,Hispanic,All,259.85,1.8
2022,New York,Black,Eligible,247.55,3.21
2022,New York,Hispanic,Eligible,255.56,1.9
2022,New York,Black,Not Eligible,257.21,4.67
2022,New York,Hispanic,Not Eligible,275.53,3.9099999999999997
2022,North Carolina,Black,All,254.51,2.24
2022,North Carolina,Hispanic,All,265.82,1.55
2022,North Carolina,Black,Eligible,248.93,2.4
2022,North Carolina,Hispanic,Eligible,262.51,2.4699999999999998
2022,North Carolina,Black,Not Eligible,261.81,3.21
2022,North Carolina,Hispanic,Not Eligible,268.04,1.59
2022,North Dakota,Black,All,251.64,3.88
2022,North Dakota,Hispanic,All,259.32,3.73
2022,North Dakota,Black,Eligible,NA,NA
2022,North Dakota,Hispanic,Eligible,NA,NA
2022,North Dakota,Black,Not Eligible,NA,NA
2022,North Dakota,Hispanic,Not Eligible,NA,NA
2022,Ohio,Black,All,248.19,2.27
2022,Ohio,Hispanic,All,263.59,3.9299999999999997
2022,Ohio,Black,Eligible,243.18,2.7
2022,Ohio,Hispanic,Eligible,256.86,5.01
2022,Ohio,Black,Not Eligible,NA,NA
2022,Ohio,Hispanic,Not Eligible,NA,NA
2022,Oklahoma,Black,All,241.44,2.9299999999999997
2022,Oklahoma,Hispanic,All,252.19,2.21
2022,Oklahoma,Black,Eligible,238.04,3.61
2022,Oklahoma,Hispanic,Eligible,250.23,2.7800000000000002
2022,Oklahoma,Black,Not Eligible,NA,NA
2022,Oklahoma,Hispanic,Not Eligible,258.83,3.72
2022,Oregon,Black,All,NA,NA
2022,Oregon,Hispanic,All,255.57,2.17
2022,Oregon,Black,Eligible,NA,NA
2022,Oregon,Hispanic,Eligible,255.57,2.17
2022,Oregon,Black,Not Eligible,NA,NA
2022,Oregon,Hispanic,Not Eligible,NA,NA
2022,Pennsylvania,Black,All,246.57,2.77
2022,Pennsylvania,Hispanic,All,252.82,3.11
2022,Pennsylvania,Black,Eligible,241.99,3.4
2022,Pennsylvania,Hispanic,Eligible,249.79,3.19
2022,Pennsylvania,Black,Not Eligible,263.19,4.08
2022,Pennsylvania,Hispanic,Not Eligible,262.75,5.609999999999999
2022,Puerto Rico,Black,All,NA,NA
2022,Puerto Rico,Hispanic,All,215.68,0.8
2022,Puerto Rico,Black,Eligible,NA,NA
2022,Puerto Rico,Hispanic,Eligible,213.3,0.8400000000000001
2022,Puerto Rico,Black,Not Eligible,NA,NA
2022,Puerto Rico,Hispanic,Not Eligible,227.24,1.61
2022,Rhode Island,Black,All,247.64,3.25
2022,Rhode Island,Hispanic,All,254.15,1.4
2022,Rhode Island,Black,Eligible,243.33,3.84
2022,Rhode Island,Hispanic,Eligible,249.15,1.5
2022,Rhode Island,Black,Not Eligible,NA,NA
2022,Rhode Island,Hispanic,Not Eligible,266.37,3.3299999999999996
2022,South Carolina,Black,All,250.03,2.1
2022,South Carolina,Hispanic,All,263.84,2.82
2022,South Carolina,Black,Eligible,244.87,1.6500000000000001
2022,South Carolina,Hispanic,Eligible,262.85,3.02
2022,South Carolina,Black,Not Eligible,268.95,4.72
2022,South Carolina,Hispanic,Not Eligible,NA,NA
2022,South Dakota,Black,All,255.08,4.609999999999999
2022,South Dakota,Hispanic,All,256.61,2.96
2022,South Dakota,Black,Eligible,NA,NA
2022,South Dakota,Hispanic,Eligible,255.7,4.2
2022,South Dakota,Black,Not Eligible,NA,NA
2022,South Dakota,Hispanic,Not Eligible,258.12,4.22
2022,Tennessee,Black,All,250.2,2.27
2022,Tennessee,Hispanic,All,258.62,2.67
2022,Tennessee,Black,Eligible,242,2.22
2022,Tennessee,Hispanic,Eligible,250,4.109999999999999
2022,Tennessee,Black,Not Eligible,258.41,2.72
2022,Tennessee,Hispanic,Not Eligible,261.76,3.16
2022,Texas,Black,All,259.85,2.64
2022,Texas,Hispanic,All,265.17,1.42
2022,Texas,Black,Eligible,256.02,2.86
2022,Texas,Hispanic,Eligible,262.54,1.43
2022,Texas,Black,Not Eligible,269.71,3.73
2022,Texas,Hispanic,Not Eligible,273.48,2.69
2022,Utah,Black,All,NA,NA
2022,Utah,Hispanic,All,261.2,2.3899999999999997
2022,Utah,Black,Eligible,NA,NA
2022,Utah,Hispanic,Eligible,252.66,2.96
2022,Utah,Black,Not Eligible,NA,NA
2022,Utah,Hispanic,Not Eligible,272.57,3.24
2022,Vermont,Black,All,NA,NA
2022,Vermont,Hispanic,All,NA,NA
2022,Vermont,Black,Eligible,NA,NA
2022,Vermont,Hispanic,Eligible,NA,NA
2022,Vermont,Black,Not Eligible,NA,NA
2022,Vermont,Hispanic,Not Eligible,NA,NA
2022,Virginia,Black,All,255.87,1.91
2022,Virginia,Hispanic,All,264.18,2.25
2022,Virginia,Black,Eligible,250.68,2.4099999999999997
2022,Virginia,Hispanic,Eligible,258.83,2.84
2022,Virginia,Black,Not Eligible,266.22,3.57
2022,Virginia,Hispanic,Not Eligible,273.94,4.06
2022,Washington,Black,All,256.75,4.63
2022,Washington,Hispanic,All,255.99,1.85
2022,Washington,Black,Eligible,NA,NA
2022,Washington,Hispanic,Eligible,252.51,1.98
2022,Washington,Black,Not Eligible,NA,NA
2022,Washington,Hispanic,Not Eligible,266.36,3.9699999999999998
2022,West Virginia,Black,All,NA,NA
2022,West Virginia,Hispanic,All,NA,NA
2022,West Virginia,Black,Eligible,NA,NA
2022,West Virginia,Hispanic,Eligible,NA,NA
2022,West Virginia,Black,Not Eligible,NA,NA
2022,West Virginia,Hispanic,Not Eligible,NA,NA
2022,Wisconsin,Black,All,237.21,2.7800000000000002
2022,Wisconsin,Hispanic,All,263.72,2.17
2022,Wisconsin,Black,Eligible,235.14,2.64
2022,Wisconsin,Hispanic,Eligible,259.01,2.1
2022,Wisconsin,Black,Not Eligible,244.11,7.859999999999999
2022,Wisconsin,Hispanic,Not Eligible,272.68,4.54
2022,Wyoming,Black,All,NA,NA
2022,Wyoming,Hispanic,All,269.38,2.44
2022,Wyoming,Black,Eligible,NA,NA
2022,Wyoming,Hispanic,Eligible,263.24,4.08
2022,Wyoming,Black,Not Eligible,NA,NA
2022,Wyoming,Hispanic,Not Eligible,274.73,3.6
2024,National public,Black,All,251,0.7
2024,National public,Hispanic,All,257,0.6
2024,Alabama,Black,All,241,2.4
2024,Alabama,Hispanic,All,250,4.4
2024,Alaska,Black,All,‡,†
2024,Alaska,Hispanic,All,261,3.2
2024,Arizona,Black,All,257,4.7
2024,Arizona,Hispanic,All,256,1.7
2024,Arkansas,Black,All,240,2
2024,Arkansas,Hispanic,All,260,2.7
2024,California,Black,All,252,4.3
2024,California,Hispanic,All,253,1.7
2024,Colorado,Black,All,253,5.6
