Year,Jurisdiction,RaceEth,NSLP,Mean,SE
2019,National public,Hispanic,Not Eligible,263.47,1
2019,Nebraska,Black,All,239.53,3.51
2019,Nebraska,Hispanic,All,250.29,2.06
2019,Nebraska,Black,Eligible,237.69,3.62
2019,Nebraska,Hispanic,Eligible,247.58,2.22
2019,Nebraska,Black,Not Eligible,NA,NA
2019,Nebraska,Hispanic,Not Eligible,260.48,3.94
2019,Nevada,Black,All,242.8,2.84
2019,Nevada,Hispanic,All,251.23,1.1500000000000001
2019,Nevada,Black,Eligible,239.08,3.06
2019,Nevada,Hispanic,Eligible,247.24,1.32
2019,Nevada,Black,Not Eligible,NA,NA
2019,Nevada,Hispanic,Not Eligible,263.25,3.3699999999999997
2019,New Hampshire,Black,All,NA,NA
2019,New Hampshire,Hispanic,All,251.43,3.72
2019,New Hampshire,Black,Eligible,NA,NA
2019,New Hampshire,Hispanic,Eligible,NA,NA
2019,New Hampshire,Black,Not Eligible,NA,NA
2019,New Hampshire,Hispanic,Not Eligible,NA,NA
2019,New Jersey,Black,All,249.8,2.64
2019,New Jersey,Hispanic,All,251.43,2.51
2019,New Jersey,Black,Eligible,250.81,2.57
2019,New Jersey,Hispanic,Eligible,245.3,3.13
2019,New Jersey,Black,Not Eligible,247.7,6.09
2019,New Jersey,Hispanic,Not Eligible,263.19,3.27
2019,New Mexico,Black,All,NA,NA
2019,New Mexico,Hispanic,All,247.8,1.1600000000000001
2019,New Mexico,Black,Eligible,NA,NA
2019,New Mexico,Hispanic,Eligible,242.76,1.23
2019,New Mexico,Black,Not Eligible,NA,NA
2019,New Mexico,Hispanic,Not Eligible,266.79,2.64
2019,New York,Black,All,247.62,2.4699999999999998
2019,New York,Hispanic,All,248.83,1.87
2019,New York,Black,Eligible,242.98,2.3499999999999996
2019,New York,Hispanic,Eligible,243.77,2.14
2019,New York,Black,Not Eligible,257.98,3.9099999999999997
2019,New York,Hispanic,Not Eligible,262.08,3.4
2019,North Carolina,Black,All,243.97,1.77
2019,North Carolina,Hispanic,All,255.93,2.01
2019,North Carolina,Black,Eligible,239.43,2.06
2019,North Carolina,Hispanic,Eligible,252.08,2.56
2019,North Carolina,Black,Not Eligible,251.73,2.4
2019,North Carolina,Hispanic,Not Eligible,261.84,2.8699999999999997
2019,North Dakota,Black,All,246.42,3.9
2019,North Dakota,Hispanic,All,249.81,3.94
2019,North Dakota,Black,Eligible,240.13,4.71
2019,North Dakota,Hispanic,Eligible,NA,NA
2019,North Dakota,Black,Not Eligible,NA,NA
2019,North Dakota,Hispanic,Not Eligible,NA,NA
2019,Ohio,Black,All,240.76,1.95
2019,Ohio,Hispanic,All,259.15,4.58
2019,Ohio,Black,Eligible,237.5,2.14
2019,Ohio,Hispanic,Eligible,253.14,5.26
2019,Ohio,Black,Not Eligible,260.27,4.48
2019,Ohio,Hispanic,Not Eligible,NA,NA
2019,Oklahoma,Black,All,244.39,2.9
2019,Oklahoma,Hispanic,All,246.04,1.96
2019,Oklahoma,Black,Eligible,241.24,2.9899999999999998
2019,Oklahoma,Hispanic,Eligible,242.36,2.21
2019,Oklahoma,Black,Not Eligible,NA,NA
2019,Oklahoma,Hispanic,Not Eligible,262.68,4.45
2019,Oregon,Black,All,NA,NA
2019,Oregon,Hispanic,All,250.01,1.58
2019,Oregon,Black,Eligible,NA,NA
2019,Oregon,Hispanic,Eligible,246.77,1.71
2019,Oregon,Black,Not Eligible,NA,NA
2019,Oregon,Hispanic,Not Eligible,268.59,4.28
2019,Pennsylvania,Black,All,241.96,2.61
2019,Pennsylvania,Hispanic,All,243.23,2.9499999999999997
2019,Pennsylvania,Black,Eligible,238.48,2.8499999999999996
2019,Pennsylvania,Hispanic,Eligible,237.34,3.51
2019,Pennsylvania,Black,Not Eligible,257.1,3.4099999999999997
2019,Pennsylvania,Hispanic,Not Eligible,261.36,3.59
2019,Rhode Island,Black,All,246.56,3.54
2019,Rhode Island,Hispanic,All,240.89,1.53
2019,Rhode Island,Black,Eligible,242.15,3.84
2019,Rhode Island,Hispanic,Eligible,237.62,1.6600000000000001
2019,Rhode Island,Black,Not Eligible,NA,NA
2019,Rhode Island,Hispanic,Not Eligible,255.82,4.98
2019,South Carolina,Black,All,242.04,1.53
2019,South Carolina,Hispanic,All,252.65,2.8099999999999996
2019,South Carolina,Black,Eligible,238.99,1.74
2019,South Carolina,Hispanic,Eligible,248.61,3.18
2019,South Carolina,Black,Not Eligible,255.55,3.66
2019,South Carolina,Hispanic,Not Eligible,NA,NA
2019,South Dakota,Black,All,NA,NA
2019,South Dakota,Hispanic,All,251.91,3.84
2019,South Dakota,Black,Eligible,NA,NA
2019,South Dakota,Hispanic,Eligible,248.33,5.85
2019,South Dakota,Black,Not Eligible,NA,NA
2019,South Dakota,Hispanic,Not Eligible,255.04,5.2
2019,Tennessee,Black,All,245.54,1.3
2019,Tennessee,Hispanic,All,253.22,2.7800000000000002
2019,Tennessee,Black,Eligible,237.91,1.96
2019,Tennessee,Hispanic,Eligible,247.13,3.46
2019,Tennessee,Black,Not Eligible,253.54,2.2800000000000002
2019,Tennessee,Hispanic,Not Eligible,256.74,3.3899999999999997
2019,Texas,Black,All,237.79,2.3099999999999996
2019,Texas,Hispanic,All,250.41,1.4
2019,Texas,Black,Eligible,231.58,2.4
2019,Texas,Hispanic,Eligible,246.18,1.58
2019,Texas,Black,Not Eligible,260.9,4.109999999999999
2019,Texas,Hispanic,Not Eligible,262.81,3.14
2019,Utah,Black,All,NA,NA
2019,Utah,Hispanic,All,250.71,2.27
2019,Utah,Black,Eligible,NA,NA
2019,Utah,Hispanic,Eligible,245.51,2.38
2019,Utah,Black,Not Eligible,NA,NA
2019,Utah,Hispanic,Not Eligible,263.5,3.9099999999999997
2019,Vermont,Black,All,NA,NA
2019,Vermont,Hispanic,All,NA,NA
2019,Vermont,Black,Eligible,NA,NA
2019,Vermont,Hispanic,Eligible,NA,NA
2019,Vermont,Black,Not Eligible,NA,NA
2019,Vermont,Hispanic,Not Eligible,NA,NA
2019,Virginia,Black,All,242.92,2.08
2019,Virginia,Hispanic,All,247.03,2.86
2019,Virginia,Black,Eligible,238.14,2.29
2019,Virginia,Hispanic,Eligible,241.57,2.9299999999999997
2019,Virginia,Black,Not Eligible,249.45,3.25
2019,Virginia,Hispanic,Not Eligible,258.23,5.02
2019,Washington,Black,All,235.72,5.45
2019,Washington,Hispanic,All,248.16,2.25
2019,Washington,Black,Eligible,234.2,5.05
2019,Washington,Hispanic,Eligible,241.03,2.52
2019,Washington,Black,Not Eligible,NA,NA
2019,Washington,Hispanic,Not Eligible,269.13,3.96
2019,West Virginia,Black,All,238.7,4.470000000000001
2019,West Virginia,Hispanic,All,NA,NA
2019,West Virginia,Black,Eligible,NA,NA
2019,West Virginia,Hispanic,Eligible,NA,NA
2019,West Virginia,Black,Not Eligible,NA,NA
2019,West Virginia,Hispanic,Not Eligible,NA,NA
2019,Wisconsin,Black,All,234.7,2.88
2019,Wisconsin,Hispanic,All,251.47,2.09
2019,Wisconsin,Black,Eligible,230.65,2.86
2019,Wisconsin,Hispanic,Eligible,248.31,2.3699999999999997
2019,Wisconsin,Black,Not Eligible,259.51,7.02
2019,Wisconsin,Hispanic,Not Eligible,263.24,4.07
2019,Wyoming,Black,All,NA,NA
2019,Wyoming,Hispanic,All,254.39,2.27
2019,Wyoming,Black,Eligible,NA,NA
2019,Wyoming,Hispanic,Eligible,248.23,3.51
2019,Wyoming,Black,Not Eligible,NA,NA
2019,Wyoming,Hispanic,Not Eligible,262.04,2.96
2022,Alabama,Black,All,234.34,1.94
2022,Alabama,Hispanic,All,244.78,3.12
2022,Alabama,Black,Eligible,228.88,1.83
2022,Alabama,Hispanic,Eligible,240.65,4.06
2022,Alabama,Black,Not Eligible,245.18,3
2022,Alabama,Hispanic,Not Eligible,249.89,4.7
2022,Alaska,Black,All,NA,NA
2022,Alaska,Hispanic,All,254.4,3.75
2022,Alaska,Black,Eligible,NA,NA
2022,Alaska,Hispanic,Eligible,NA,NA
2022,Alaska,Black,Not Eligible,NA,NA
2022,Alaska,Hispanic,Not Eligible,267.67,4.930000000000001
2022,Arizona,Black,All,243.98,4.17
2022,Arizona,Hispanic,All,251.67,1.77
2022,Arizona,Black,Eligible,242.13,4.58
2022,Arizona,Hispanic,Eligible,244,2.05
2022,Arizona,Black,Not Eligible,NA,NA
2022,Arizona,Hispanic,Not Eligible,263.25,2.42
2022,Arkansas,Black,All,234.8,2.46
2022,Arkansas,Hispanic,All,251.88,2.6
2022,Arkansas,Black,Eligible,233.24,2.59
2022,Arkansas,Hispanic,Eligible,249.09,3.06
2022,Arkansas,Black,Not Eligible,NA,NA
2022,Arkansas,Hispanic,Not Eligible,NA,NA
2022,California,Black,All,245.41,4.930000000000001
2022,California,Hispanic,All,249.31,1.6800000000000002
2022,California,Black,Eligible,239.14,6.51
2022,California,Hispanic,Eligible,244.9,2
2022,California,Black,Not Eligible,NA,NA
2022,California,Hispanic,Not Eligible,262.4,2.9
2022,Colorado,Black,All,246.49,5.1499999999999995
2022,Colorado,Hispanic,All,248.37,2.14
2022,Colorado,Black,Eligible,236.2,7.2
2022,Colorado,Hispanic,Eligible,241.15,2.58
2022,Colorado,Black,Not Eligible,262.28,6.970000000000001
2022,Colorado,Hispanic,Not Eligible,260.49,2.61
2022,Connecticut,Black,All,244.05,2.42
2022,Connecticut,Hispanic,All,247.28,2.11
2022,Connecticut,Black,Eligible,237.78,3.6
2022,Connecticut,Hispanic,Eligible,244.55,2.74
2022,Connecticut,Black,Not Eligible,252.02,3.53
2022,Connecticut,Hispanic,Not Eligible,252.95,3.9899999999999998
2022,Delaware,Black,All,240.25,2.04
2022,Delaware,Hispanic,All,244.04,1.86
2022,Delaware,Black,Eligible,235.58,3.19
2022,Delaware,Hispanic,Eligible,237.14,4.22
2022,Delaware,Black,Not Eligible,242.51,2.22
2022,Delaware,Hispanic,Not Eligible,246.24,2.42
2022,District of Columbia,Black,All,242.19,1.1
2022,District of Columbia,Hispanic,All,245.93,2.72
2022,District of Columbia,Black,Eligible,239.59,1.1700000000000002
2022,District of Columbia,Hispanic,Eligible,241.14,3.03
2022,District of Columbia,Black,Not Eligible,264.88,3.53
2022,District of Columbia,Hispanic,Not Eligible,NA,NA
2022,DoDEA,Black,All,271.11,2.77
2022,DoDEA,Hispanic,All,280.77,1.46
2022,DoDEA,Black,Eligible,NA,NA
2022,DoDEA,Hispanic,Eligible,NA,NA
2022,DoDEA,Black,Not Eligible,NA,NA
2022,DoDEA,Hispanic,Not Eligible,NA,NA
2022,Florida,Black,All,246.9,2.09
2022,Florida,Hispanic,All,259.98,1.81
2022,Florida,Black,Eligible,243.16,2.54
2022,Florida,Hispanic,Eligible,256.28,2.13
2022,Florida,Black,Not Eligible,257.57,3.21
2022,Florida,Hispanic,Not Eligible,266.38,2.8
2022,Georgia,Black,All,246.74,2.04
2022,Georgia,Hispanic,All,253.83,2.13
2022,Georgia,Black,Eligible,241.35,2.4
2022,Georgia,Hispanic,Eligible,252.53,3.27
2022,Georgia,Black,Not Eligible,259.82,3.16
2022,Georgia,Hispanic,Not Eligible,256.35,3.65
2022,Hawaii,Black,All,NA,NA
2022,Hawaii,Hispanic,All,256.35,2.8099999999999996
2022,Hawaii,Black,Eligible,NA,NA
2022,Hawaii,Hispanic,Eligible,246.98,4.02
2022,Hawaii,Black,Not Eligible,NA,NA
2022,Hawaii,Hispanic,Not Eligible,265.86,3.22
2022,Idaho,Black,All,NA,NA
2022,Idaho,Hispanic,All,251.34,2.34
2022,Idaho,Black,Eligible,NA,NA
2022,Idaho,Hispanic,Eligible,245.98,3.15
2022,Idaho,Black,Not Eligible,NA,NA
2022,Idaho,Hispanic,Not Eligible,257.69,3.57
2022,Illinois,Black,All,240.74,2.58
2022,Illinois,Hispanic,All,253.87,1.54
2022,Illinois,Black,Eligible,235.62,2.9099999999999997
2022,Illinois,Hispanic,Eligible,249.89,1.54
2022,Illinois,Black,Not Eligible,260.17,5.57
2022,Illinois,Hispanic,Not Eligible,262.97,2.96
2022,Indiana,Black,All,239.87,4.09
2022,Indiana,Hispanic,All,251.36,2.57
2022,Indiana,Black,Eligible,237.18,4.18
2022,Indiana,Hispanic,Eligible,248.26,2.67
2022,Indiana,Black,Not Eligible,NA,NA
2022,Indiana,Hispanic,Not Eligible,260.29,6.119999999999999
2022,Iowa,Black,All,237.4,4.75
2022,Iowa,Hispanic,All,247.78,2.96
2022,Iowa,Black,Eligible,231.5,5.54
2022,Iowa,Hispanic,Eligible,240.81,3.79
2022,Iowa,Black,Not Eligible,NA,NA
2022,Iowa,Hispanic,Not Eligible,262.33,4.55
2022,Kansas,Black,All,238.04,4.18
2022,Kansas,Hispanic,All,247.53,2.16
2022,Kansas,Black,Eligible,234.91,4.659999999999999
2022,Kansas,Hispanic,Eligible,243.56,2.57
2022,Kansas,Black,Not Eligible,NA,NA
2022,Kansas,Hispanic,Not Eligible,258.39,3.63
2022,Kentucky,Black,All,238.88,2.54
2022,Kentucky,Hispanic,All,253.87,3.59
2022,Kentucky,Black,Eligible,235.44,2.72
2022,Kentucky,Hispanic,Eligible,249.89,4.1
2022,Kentucky,Black,Not Eligible,251.3,5.930000000000001
2022,Kentucky,Hispanic,Not Eligible,NA,NA
2022,Louisiana,Black,All,243.38,2.09
2022,Louisiana,Hispanic,All,253.23,3.5
2022,Louisiana,Black,Eligible,240.33,2.09
2022,Louisiana,Hispanic,Eligible,246.71,4.07
2022,Louisiana,Black,Not Eligible,261.07,4.609999999999999
2022,Louisiana,Hispanic,Not Eligible,NA,NA
2022,Maine,Black,All,226.47,5.73
2022,Maine,Hispanic,All,NA,NA
2022,Maine,Black,Eligible,NA,NA
2022,Maine,Hispanic,Eligible,NA,NA
2022,Maine,Black,Not Eligible,NA,NA
2022,Maine,Hispanic,Not Eligible,NA,NA
2022,Maryland,Black,All,243.83,1.84
2022,Maryland,Hispanic,All,245.97,2.3699999999999997
2022,Maryland,Black,Eligible,237.85,2.46
2022,Maryland,Hispanic,Eligible,241.86,3.12
2022,Maryland,Black,Not Eligible,253.19,2.65
2022,Maryland,Hispanic,Not Eligible,253.24,3.55
2022,Massachusetts,Black,All,254.02,3.16
2022,Massachusetts,Hispanic,All,251.79,2.55
2022,Massachusetts,Black,Eligible,251.53,3.23
2022,Massachusetts,Hispanic,Eligible,248.07,3.16
2022,Massachusetts,Black,Not Eligible,261.32,6.76
2022,Massachusetts,Hispanic,Not Eligible,263.27,3.8699999999999997
2022,Michigan,Black,All,237.16,2.2800000000000002
2022,Michigan,Hispanic,All,249.73,3.4699999999999998
2022,Michigan,Black,Eligible,233.13,2.3
2022,Michigan,Hispanic,Eligible,246.21,4.38
2022,Michigan,Black,Not Eligible,250.18,5.1899999999999995
2022,Michigan,Hispanic,Not Eligible,256.66,5.74
2022,Minnesota,Black,All,236.69,3.58
2022,Minnesota,Hispanic,All,242.01,6.09
2022,Minnesota,Black,Eligible,231.39,3.3
2022,Minnesota,Hispanic,Eligible,233.97,8.28
2022,Minnesota,Black,Not Eligible,NA,NA
2022,Minnesota,Hispanic,Not Eligible,251.51,5.6
2022,Mississippi,Black,All,240.36,1.5
2022,Mississippi,Hispanic,All,247.41,4.46
2022,Mississippi,Black,Eligible,238.82,1.54
2022,Mississippi,Hispanic,Eligible,246.95,4.2700000000000005
2022,Mississippi,Black,Not Eligible,NA,NA
2022,Mississippi,Hispanic,Not Eligible,NA,NA
2022,Missouri,Black,All,229.77,3.8899999999999997
2022,Missouri,Hispanic,All,252.87,3.79
2022,Missouri,Black,Eligible,227.25,4.119999999999999
2022,Missouri,Hispanic,Eligible,248.59,5.359999999999999
2022,Missouri,Black,Not Eligible,NA,NA
2022,Missouri,Hispanic,Not Eligible,NA,NA
2022,Montana,Black,All,NA,NA
2022,Montana,Hispanic,All,252.91,4.02
2022,Montana,Black,Eligible,NA,NA
2022,Montana,Hispanic,Eligible,NA,NA
2022,Montana,Black,Not Eligible,NA,NA
2022,Montana,Hispanic,Not Eligible,NA,NA
2022,National public,Black,All,242.76,0.52
2022,National public,Hispanic,All,249.8,0.55
2022,National public,Black,Eligible,238.17,0.6
2022,National public,Hispanic,Eligible,245.7,0.71
2022,National public,Black,Not Eligible,253.91,0.8
2022,National public,Hispanic,Not Eligible,259.93,0.8600000000000001
2022,Nebraska,Black,All,236.11,3.62
2022,Nebraska,Hispanic,All,244.61,2.16
2022,Nebraska,Black,Eligible,235.54,4.51
2022,Nebraska,Hispanic,Eligible,241.5,2.58
2022,Nebraska,Black,Not Eligible,NA,NA
2022,Nebraska,Hispanic,Not Eligible,252.43,4.319999999999999
2022,Nevada,Black,All,243.19,2.63
2022,Nevada,Hispanic,All,251.02,1.4
2022,Nevada,Black,Eligible,241.57,3.04
2022,Nevada,Hispanic,Eligible,249.09,1.5
2022,Nevada,Black,Not Eligible,NA,NA
2022,Nevada,Hispanic,Not Eligible,262.35,4.46
2022,New Hampshire,Black,All,NA,NA
2022,New Hampshire,Hispanic,All,245.41,3.8899999999999997
2022,New Hampshire,Black,Eligible,NA,NA
2022,New Hampshire,Hispanic,Eligible,NA,NA
2022,New Hampshire,Black,Not Eligible,NA,NA
2022,New Hampshire,Hispanic,Not Eligible,NA,NA
2022,New Jersey,Black,All,249.48,4.819999999999999
2022,New Jersey,Hispanic,All,253.74,2.5
2022,New Jersey,Black,Eligible,243.63,6.89
2022,New Jersey,Hispanic,Eligible,248.92,2.9899999999999998
2022,New Jersey,Black,Not Eligible,256.8,5.359999999999999
2022,New Jersey,Hispanic,Not Eligible,261.82,3.2600000000000002
2022,New Mexico,Black,All,NA,NA
2022,New Mexico,Hispanic,All,242.61,1.1
2022,New Mexico,Black,Eligible,NA,NA
2022,New Mexico,Hispanic,Eligible,239.58,1.22
2022,New Mexico,Black,Not Eligible,NA,NA
2022,New Mexico,Hispanic,Not Eligible,256.39,2.53
2022,New York,Black,All,246.4,3.27
2022,New York,Hispanic,All,248.03,2.01
2022,New York,Black,Eligible,241.63,3.63
2022,New York,Hispanic,Eligible,244.78,2.15
2022,New York,Black,Not Eligible,259.48,4.87
2022,New York,Hispanic,Not Eligible,264.88,4.22
2022,North Carolina,Black,All,241.57,1.92
2022,North Carolina,Hispanic,All,252.06,2.1
2022,North Carolina,Black,Eligible,235.24,2.02
2022,North Carolina,Hispanic,Eligible,249.65,2.7
2022,North Carolina,Black,Not Eligible,249.11,2.54
2022,North Carolina,Hispanic,Not Eligible,253.73,2.92
2022,North Dakota,Black,All,236.85,4.52
2022,North Dakota,Hispanic,All,248.68,4.92
2022,North Dakota,Black,Eligible,NA,NA
2022,North Dakota,Hispanic,Eligible,NA,NA
2022,North Dakota,Black,Not Eligible,NA,NA
2022,North Dakota,Hispanic,Not Eligible,257.86,5.25
2022,Ohio,Black,All,241.15,3.01
2022,Ohio,Hispanic,All,246.01,3.7800000000000002
2022,Ohio,Black,Eligible,236.31,2.8699999999999997
2022,Ohio,Hispanic,Eligible,240.65,4.13
2022,Ohio,Black,Not Eligible,NA,NA
2022,Ohio,Hispanic,Not Eligible,NA,NA
2022,Oklahoma,Black,All,241.56,3.4899999999999998
2022,Oklahoma,Hispanic,All,242.57,2.6
2022,Oklahoma,Black,Eligible,235.56,3.71
2022,Oklahoma,Hispanic,Eligible,239.97,3.1
2022,Oklahoma,Black,Not Eligible,NA,NA
2022,Oklahoma,Hispanic,Not Eligible,250.51,3.59
2022,Oregon,Black,All,NA,NA
2022,Oregon,Hispanic,All,243.76,2.3299999999999996
2022,Oregon,Black,Eligible,NA,NA
2022,Oregon,Hispanic,Eligible,243.76,2.3299999999999996
2022,Oregon,Black,Not Eligible,NA,NA
2022,Oregon,Hispanic,Not Eligible,NA,NA
2022,Pennsylvania,Black,All,239.62,2.74
2022,Pennsylvania,Hispanic,All,240.76,2.86
2022,Pennsylvania,Black,Eligible,236.27,2.94
2022,Pennsylvania,Hispanic,Eligible,236.9,3.52
2022,Pennsylvania,Black,Not Eligible,252,5.73
2022,Pennsylvania,Hispanic,Not Eligible,257.57,4.71
2022,Rhode Island,Black,All,240.43,2.9
2022,Rhode Island,Hispanic,All,245.43,2.21
2022,Rhode Island,Black,Eligible,238.48,3.62
2022,Rhode Island,Hispanic,Eligible,240.93,2.5
2022,Rhode Island,Black,Not Eligible,NA,NA
2022,Rhode Island,Hispanic,Not Eligible,258.34,3.82
2022,South Carolina,Black,All,239.76,1.81
2022,South Carolina,Hispanic,All,243.73,3.38
2022,South Carolina,Black,Eligible,235.08,2.15
2022,South Carolina,Hispanic,Eligible,244.68,3.8099999999999996
2022,South Carolina,Black,Not Eligible,258.32,3.29
2022,South Carolina,Hispanic,Not Eligible,NA,NA
2022,South Dakota,Black,All,233.78,5.83
2022,South Dakota,Hispanic,All,251.1,3.6
2022,South Dakota,Black,Eligible,NA,NA
2022,South Dakota,Hispanic,Eligible,NA,NA
2022,South Dakota,Black,Not Eligible,NA,NA
2022,South Dakota,Hispanic,Not Eligible,261.4,5.05
2022,Tennessee,Black,All,241.42,2.53
2022,Tennessee,Hispanic,All,246.22,3.11
2022,Tennessee,Black,Eligible,233.8,2.61
2022,Tennessee,Hispanic,Eligible,244.87,5.96
2022,Tennessee,Black,Not Eligible,249.4,3.42
2022,Tennessee,Hispanic,Not Eligible,246.86,3.8899999999999997
2022,Texas,Black,All,246.71,2.36
2022,Texas,Hispanic,All,248.21,1.6800000000000002
2022,Texas,Black,Eligible,242.98,2.88
2022,Texas,Hispanic,Eligible,245.35,1.84
2022,Texas,Black,Not Eligible,254.18,4.72
2022,Texas,Hispanic,Not Eligible,257.86,2.8
2022,Utah,Black,All,NA,NA
2022,Utah,Hispanic,All,246.99,2.4
2022,Utah,Black,Eligible,NA,NA
2022,Utah,Hispanic,Eligible,242.53,3.4299999999999997
2022,Utah,Black,Not Eligible,NA,NA
2022,Utah,Hispanic,Not Eligible,253.67,3.14
2022,Vermont,Black,All,254.58,4.81
2022,Vermont,Hispanic,All,NA,NA
2022,Vermont,Black,Eligible,NA,NA
2022,Vermont,Hispanic,Eligible,NA,NA
2022,Vermont,Black,Not Eligible,NA,NA
2022,Vermont,Hispanic,Not Eligible,NA,NA
2022,Virginia,Black,All,241.53,2.67
2022,Virginia,Hispanic,All,245.72,3.11
2022,Virginia,Black,Eligible,234.17,3.04
2022,Virginia,Hispanic,Eligible,237.75,4.07
2022,Virginia,Black,Not Eligible,251.74,4.319999999999999
2022,Virginia,Hispanic,Not Eligible,255.21,4.49
2022,Washington,Black,All,240.26,4.79
2022,Washington,Hispanic,All,248.76,1.93
2022,Washington,Black,Eligible,NA,NA
2022,Washington,Hispanic,Eligible,241.59,2.21
2022,Washington,Black,Not Eligible,NA,NA
2022,Washington,Hispanic,Not Eligible,267.61,3.96
2022,West Virginia,Black,All,232.38,5.1899999999999995
2022,West Virginia,Hispanic,All,NA,NA
2022,West Virginia,Black,Eligible,NA,NA
2022,West Virginia,Hispanic,Eligible,NA,NA
2022,West Virginia,Black,Not Eligible,NA,NA
2022,West Virginia,Hispanic,Not Eligible,NA,NA
2022,Wisconsin,Black,All,230.83,3.23
2022,Wisconsin,Hispanic,All,249.59,2.11
2022,Wisconsin,Black,Eligible,228.02,2.9
2022,Wisconsin,Hispanic,Eligible,244.13,2.48
2022,Wisconsin,Black,Not Eligible,241.42,7.28
2022,Wisconsin,Hispanic,Not Eligible,264.81,3.8499999999999996
2022,Wyoming,Black,All,NA,NA
2022,Wyoming,Hispanic,All,251.79,2.34
2022,Wyoming,Black,Eligible,NA,NA
2022,Wyoming,Hispanic,Eligible,244.46,3.4299999999999997
2022,Wyoming,Black,Not Eligible,NA,NA
2022,Wyoming,Hispanic,Not Eligible,255.98,3.3
2024,National public,Black,All,243,0.6
2024,National public,Hispanic,All,245,0.6
2024,Alabama,Black,All,234,2.7
2024,Alabama,Hispanic,All,243,5.1
2024,Alaska,Black,All,‡,†
2024,Alaska,Hispanic,All,252,3.8
2024,Arizona,Black,All,238,3.4
2024,Arizona,Hispanic,All,246,1.9
2024,Arkansas,Black,All,237,2.8
2024,Arkansas,Hispanic,All,247,2
2024,California,Black,All,247,4.7
2024,California,Hispanic,All,242,2.2
2024,Colorado,Black,All,262,3.1
2024,Colorado,Hispanic,All,248,2.1
2024,Connecticut,Black,All,246,3.9
2024,Connecticut,Hispanic,All,245,2.5
2024,Delaware,Black,All,238,2
2024,Delaware,Hispanic,All,242,2
2024,District of Columbia,Black,All,242,1.1
2024,District of Columbia,Hispanic,All,248,2.6
2024,DoDEA,Black,All,270,2.5
2024,DoDEA,Hispanic,All,277,1.2
2024,Florida,Black,All,241,1.6
2024,Florida,Hispanic,All,248,1.5
2024,Georgia,Black,All,247,2.1
2024,Georgia,Hispanic,All,253,2.8
2024,Hawaii,Black,All,‡,†
2024,Hawaii,Hispanic,All,252,2.7
2024,Idaho,Black,All,‡,†
2024,Idaho,Hispanic,All,245,2.7
2024,Illinois,Black,All,242,3
2024,Illinois,Hispanic,All,252,2.3
2024,Indiana,Black,All,240,3
2024,Indiana,Hispanic,All,249,2.3
2024,Iowa,Black,All,232,4
2024,Iowa,Hispanic,All,251,2.9
2024,Kansas,Black,All,240,3.7
2024,Kansas,Hispanic,All,244,2.5
2024,Kentucky,Black,All,238,3.1
2024,Kentucky,Hispanic,All,243,3.2
2024,Louisiana,Black,All,246,2
2024,Louisiana,Hispanic,All,249,3.2
2024,Maine,Black,All,‡,†
2024,Maine,Hispanic,All,‡,†
2024,Maryland,Black,All,245,1.9
2024,Maryland,Hispanic,All,244,2.5
2024,Massachusetts,Black,All,252,2.3
2024,Massachusetts,Hispanic,All,250,2.1
2024,Michigan,Black,All,236,3.3
2024,Michigan,Hispanic,All,246,3.2
2024,Minnesota,Black,All,240,3.2
2024,Minnesota,Hispanic,All,243,3
2024,Mississippi,Black,All,243,1.6
2024,Mississippi,Hispanic,All,246,5.4
2024,Missouri,Black,All,237,3.8
2024,Missouri,Hispanic,All,236,3.5
2024,Montana,Black,All,‡,†
2024,Montana,Hispanic,All,249,4
2024,Nebraska,Black,All,238,4.8
2024,Nebraska,Hispanic,All,241,1.8
2024,Nevada,Black,All,243,2.5
2024,Nevada,Hispanic,All,246,2.1
2024,New Hampshire,Black,All,‡,†
2024,New Hampshire,Hispanic,All,252,3.5
2024,New Jersey,Black,All,253,3.1
2024,New Jersey,Hispanic,All,247,2.6
2024,New Mexico,Black,All,‡,†
2024,New Mexico,Hispanic,All,240,1.3
2024,New York,Black,All,248,4.9
2024,New York,Hispanic,All,243,3.8
2024,North Carolina,Black,All,239,2
2024,North Carolina,Hispanic,All,245,2.4
2024,North Dakota,Black,All,246,4.4
2024,North Dakota,Hispanic,All,253,3.3
2024,Ohio,Black,All,237,3.4
2024,Ohio,Hispanic,All,246,3.7
2024,Oklahoma,Black,All,233,4.5
2024,Oklahoma,Hispanic,All,239,2.8
2024,Oregon,Black,All,‡,†
2024,Oregon,Hispanic,All,239,2.3
2024,Pennsylvania,Black,All,241,3.4
2024,Pennsylvania,Hispanic,All,239,2.6
2024,Rhode Island,Black,All,241,4
2024,Rhode Island,Hispanic,All,242,1.6
2024,South Carolina,Black,All,238,2
2024,South Carolina,Hispanic,All,247,3.2
2024,South Dakota,Black,All,244,6.1
2024,South Dakota,Hispanic,All,248,3
2024,Tennessee,Black,All,247,4
2024,Tennessee,Hispanic,All,247,3.7
2024,Texas,Black,All,244,2.9
2024,Texas,Hispanic,All,242,1.5
2024,Utah,Black,All,‡,†
2024,Utah,Hispanic,All,245,2.7
2024,Vermont,Black,All,‡,†
2024,Vermont,Hispanic,All,‡,†
2024,Virginia,Black,All,239,2.5
2024,Virginia,Hispanic,All,241,2.8
2024,Washington,Black,All,241,5
2024,Washington,Hispanic,All,246,2.4
